filename,filepath,split,label,peak_freq_1,peak_freq_2,peak_freq_3,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,spectral_rolloff_95,spectral_flatness,total_energy,low_mid_ratio,high_mid_ratio,low_high_ratio,band_0_250,band_0_500,band_250_500,band_500_1000,band_1000_2000,band_2000_3000,band_3000_4000,band_4000_6000,band_6000_8000
Can_Train1_impact_077.wav,extracted_audiofinal/train/can/Can_Train1_impact_077.wav,train,can,1781.25,250.0,707.03125,2466.5667991916,1748.1664488226697,2328.125,3433.59375,0.4570926780264187,114816.48465154621,0.18457939146729993,0.04304908853724482,4.287649221219706,0.021067311095921294,0.05935187467904449,0.0382845635831232,0.09100256438141531,0.6368952059391932,0.14604250438686261,0.03164098043010395,0.02426674487858632,0.010800125304633482
Can_Train3_impact_080.wav,extracted_audiofinal/train/can/Can_Train3_impact_080.wav,train,can,437.5,796.875,1148.4375,1519.008470486495,1512.5886255837675,863.28125,1472.65625,0.273268549394221,120064.5632358189,6.490626070346633,0.017829128334043792,364.0461650955021,0.0012356915720999726,0.535791332830287,0.5345556412581871,0.32865093914813104,0.1147899524103702,0.015989435392381825,0.0024038000685513866,0.00129728445583673,0.0010772556944407166
Can_Train3_impact_095.wav,extracted_audiofinal/train/can/Can_Train3_impact_095.wav,train,can,1996.09375,1109.375,839.84375,2026.447419622513,1630.0056646938237,2015.625,2714.84375,0.4096369301004374,33156.509813282806,0.5135787124849786,0.02020545820379257,25.41782044269774,0.01909691887852263,0.07167865713233354,0.0525817382538109,0.2631655291204529,0.43360532842483523,0.19241233338487038,0.025964552525594018,0.008754090571695843,0.00441950881169273
Can_Train1_impact_162.wav,extracted_audiofinal/train/can/Can_Train1_impact_162.wav,train,can,246.09375,1121.09375,726.5625,2276.1545415227683,1947.2906124546048,1996.09375,2871.09375,0.44732975524028545,54756.4322878024,0.6145638845782488,0.06181348003918581,9.94223076458341,0.10331562703905262,0.20784944712818543,0.1045338200891328,0.15875290483045187,0.48393876426200555,0.10092842064461804,0.01165721409668888,0.018051777364333586,0.018821471672526326
Can_Train3_impact_117.wav,extracted_audiofinal/train/can/Can_Train3_impact_117.wav,train,can,1582.03125,1792.96875,1207.03125,2420.192855002542,1884.421294370731,1871.09375,3074.21875,0.47264482805801133,79294.04226489701,0.16939968915640188,0.046914104442974267,3.6108477552442833,0.009553470277205565,0.09429762924501542,0.08474415896780986,0.04497538571601026,0.7446629117374182,0.06514195694112018,0.012351391688025359,0.026587940460549055,0.011982784211424471
Can_Train1_impact_048.wav,extracted_audiofinal/train/can/Can_Train1_impact_048.wav,train,can,1242.1875,730.46875,246.09375,2298.4110384063333,1874.0849962517652,2304.6875,3109.375,0.4331775489264374,64336.69799347671,0.5661265992092989,0.055012303625105084,10.29090876468306,0.027630062931797008,0.10112418709778255,0.07349412416598555,0.24809116901733755,0.46623729953560283,0.12572234121204193,0.024890647767771584,0.01898052626551446,0.014953829103030523
Can_Train3_impact_112.wav,extracted_audiofinal/train/can/Can_Train3_impact_112.wav,train,can,1175.78125,238.28125,1835.9375,2045.3625939844126,1786.7303218438299,1847.65625,2214.84375,0.38754167570075304,84861.48925419488,0.4273614795174828,0.02974313488161819,14.368407335837786,0.04036062323167516,0.14472696010614106,0.10436633687446588,0.14856802731937616,0.6116783919077221,0.06734604656505869,0.007268083057070127,0.009441709258995214,0.010970781780087311
Can_Train2_impact_083.wav,extracted_audiofinal/train/can/Can_Train2_impact_083.wav,train,can,1523.4375,1800.78125,1699.21875,2889.003306285986,1945.8409167926131,3570.3125,5304.6875,0.5608229334426342,52213.75365821326,0.21323959291045286,0.1588370110679663,1.3425056999782352,0.006595690057763381,0.02087457667372603,0.014278886615962648,0.1345391898122455,0.540140618165329,0.11562317783401568,0.07305848481372888,0.08505559097710262,0.03070836172286768
Can_Train3_impact_087.wav,extracted_audiofinal/train/can/Can_Train3_impact_087.wav,train,can,871.09375,421.875,1152.34375,1532.5648385760542,1362.7160543006837,1292.96875,1664.0625,0.2682845648713823,120942.81424503004,1.6582043325576585,0.005141121554736333,322.537451993748,0.004057648614638271,0.19711728359590588,0.19305963498126757,0.42548476382647504,0.3513038266212343,0.02104617682985587,0.0031176244112990476,0.0011573806790398094,0.0007729440361833521
Can_Train3_impact_102.wav,extracted_audiofinal/train/can/Can_Train3_impact_102.wav,train,can,769.53125,1234.375,250.0,2017.6341795654967,1988.5351996317763,1324.21875,2230.46875,0.40393854332197676,54214.84038709313,1.5830903933606244,0.07440216231818718,21.277478212742388,0.05401635302354136,0.18178196292753027,0.12776560990398894,0.41392634493881875,0.34507703671466894,0.02385407727587836,0.00736344897717769,0.008887442278706215,0.019109686882109983
Can_Train1_impact_004.wav,extracted_audiofinal/train/can/Can_Train1_impact_004.wav,train,can,1238.28125,1593.75,1953.125,2241.4775921029973,1785.7308567618084,1953.125,2812.5,0.41463227020646765,133011.20107742373,0.2119974727554209,0.024073478127865477,8.80626681948019,0.02568130895350668,0.051001085278807146,0.02531977632530047,0.12050806039371974,0.7038750652106024,0.09292243598104033,0.012217547064122616,0.007333364097882045,0.012142441973824504
Can_Train2_impact_002.wav,extracted_audiofinal/train/can/Can_Train2_impact_002.wav,train,can,1222.65625,765.625,246.09375,1686.2482417224867,1800.8311752111408,1218.75,1324.21875,0.33714976653162615,44007.61792532072,2.12066449306271,0.03394005386372019,62.4826490219205,0.06783387873170184,0.2077752671419378,0.13994138841023596,0.464468895867448,0.30138143269670664,0.007725038555670462,0.007890472392607331,0.005150999407479682,0.005607893937859767
Can_Train2_impact_032.wav,extracted_audiofinal/train/can/Can_Train2_impact_032.wav,train,can,816.40625,1171.875,386.71875,2219.619447507671,1799.1459729709736,1222.65625,3011.71875,0.3890419305460516,87031.88120683932,0.5505669561130245,0.031999434782489615,17.205521195374732,0.001891479757566788,0.06597749006063933,0.06408601030307254,0.2819175235927985,0.5375791528798954,0.05814332304789151,0.036162546839475854,0.013926528318625142,0.006293435260647793
Can_Train2_impact_066.wav,extracted_audiofinal/train/can/Can_Train2_impact_066.wav,train,can,2242.1875,382.8125,1644.53125,2897.0156183944155,1887.4296047375822,3062.5,5191.40625,0.5542022185020503,70336.75552327628,0.10437889475014442,0.10683583287784663,0.9770026761634609,0.0032390712021248217,0.030875135822990153,0.027636064620865333,0.05530189982534182,0.29072919920093854,0.4606174162891096,0.07427082225135737,0.05909936425303314,0.0291061623572272
Can_Train1_impact_021.wav,extracted_audiofinal/train/can/Can_Train1_impact_021.wav,train,can,1238.28125,839.84375,1820.3125,1869.002590906342,1490.739000586673,1792.96875,2003.90625,0.320556311236995,122887.08170125593,0.5002422784626619,0.012202760014250318,40.994190796044144,0.0033484784802107616,0.07645662170662029,0.07310814322640952,0.254294093715051,0.6172602202522324,0.02652057691932004,0.017400253714641833,0.006174643463528377,0.0018935902276259557
Can_Train2_impact_029.wav,extracted_audiofinal/train/can/Can_Train2_impact_029.wav,train,can,738.28125,816.40625,464.84375,1907.893883114842,1689.0830582345832,1035.15625,2257.8125,0.35170173580357417,117781.21272918911,5.882511503925179,0.04368833215789039,134.6471957182147,0.004428807995890337,0.07245266657009063,0.06802385857420029,0.7768603252172904,0.09484371725723725,0.027777345337284803,0.021758254068507878,0.003880454123654541,0.002427237423817984
Can_Train2_impact_048.wav,extracted_audiofinal/train/can/Can_Train2_impact_048.wav,train,can,394.53125,816.40625,1171.875,2098.7312229734207,1705.0623264364106,1953.125,3246.09375,0.41289483107358754,150610.59239629644,2.1876286965893215,0.06660862140111848,32.84302602102326,0.0016581872236062934,0.37233660068479413,0.37067841346118796,0.2999034614368205,0.20021575485409238,0.05648412497557252,0.05059178394807075,0.01725123323080276,0.0032170408681490878
Can_Train3_impact_052.wav,extracted_audiofinal/train/can/Can_Train3_impact_052.wav,train,can,2699.21875,2406.25,1519.53125,2838.9515465767795,1656.267756239114,3238.28125,3890.625,0.4654201338764306,54797.00793096969,0.0661725857831952,0.049652687665666426,1.3327090384322702,0.002614190495143311,0.014304672620658647,0.011690482125515336,0.044999043977619856,0.14973379505870538,0.618380041650373,0.12808382414644884,0.03455684142174996,0.009941781124375649
Can_Train3_impact_002.wav,extracted_audiofinal/train/can/Can_Train3_impact_002.wav,train,can,777.34375,863.28125,1117.1875,1613.1529153048555,1453.7013077420738,1214.84375,1472.65625,0.2789375763708555,141221.47775893594,2.14926792694198,0.009865621058823248,217.85428867620234,0.00158004700437371,0.02593882627039583,0.024358779266022118,0.6543957953900134,0.2967883230608894,0.017433440011561555,0.002320727008567205,0.001784517918733055,0.0013383703384091496
Can_Train1_impact_112.wav,extracted_audiofinal/train/can/Can_Train1_impact_112.wav,train,can,1234.375,765.625,246.09375,1469.6181108300332,1540.2243510726528,1230.46875,1324.21875,0.28064484231177894,56828.333794846636,2.2166544408698963,0.013207025359263894,167.8390346320771,0.0556266454131561,0.17871558724241796,0.12308894182926186,0.5075845727701555,0.2875506442337688,0.01937777898911876,0.002682379046129516,0.0012282449118647448,0.0028607928065249055
Can_Train1_impact_163.wav,extracted_audiofinal/train/can/Can_Train1_impact_163.wav,train,can,1824.21875,1195.3125,722.65625,2091.685120863247,1776.9533470767724,1847.65625,2316.40625,0.38296258707127867,86890.09066092102,0.3427745723367221,0.026917985661224657,12.734034964819724,0.021919616828080152,0.07708457008038065,0.055164953252300496,0.1731720078401781,0.6721462883528502,0.05014762552658914,0.00779693323404961,0.009555712688752714,0.010096862267931345
Can_Train2_impact_079.wav,extracted_audiofinal/train/can/Can_Train2_impact_079.wav,train,can,1769.53125,250.0,1882.8125,2416.1713884868814,1729.1555523613117,2257.8125,3253.90625,0.46042383774875834,100549.09915498894,0.15835495763942706,0.0352819233798259,4.4882745024676565,0.021545553267570513,0.08477896978581095,0.06323341651824044,0.04788696922195179,0.6758281503574136,0.13007239859725994,0.03187517319231796,0.019746779403997917,0.009811559437798737
Can_Train3_impact_032.wav,extracted_audiofinal/train/can/Can_Train3_impact_032.wav,train,can,746.09375,382.8125,1148.4375,1947.3968479200744,1605.4681692863971,1726.5625,2460.9375,0.3635665657085982,143997.80684671624,1.5817733748653304,0.01791004521594633,88.31766379334383,0.0013109864429129681,0.1671772885368603,0.16586630209394732,0.4412711720733497,0.3021780403550706,0.06405229289036657,0.018431888360002945,0.004461825447256042,0.002427492336354761
Can_Train2_impact_001.wav,extracted_audiofinal/train/can/Can_Train2_impact_001.wav,train,can,1222.65625,246.09375,1117.1875,2052.7079256968595,1880.7251414618868,1351.5625,3000.0,0.42974227475635646,49728.66933672201,0.7073942324634991,0.03458640227764136,20.45295787697276,0.07711898673657536,0.21796808789223945,0.14084910115566415,0.18811807542182127,0.5113948602011723,0.03244204868418908,0.030222285560042965,0.008180886779504714,0.011673755454221422
Can_Train1_impact_129.wav,extracted_audiofinal/train/can/Can_Train1_impact_129.wav,train,can,58.59375,894.53125,1152.34375,1955.5959032075712,1687.4421900179664,1738.28125,2710.9375,0.4109893428616175,89973.2977172512,1.0146128401136254,0.042830935496821244,23.688785301341174,0.25808807867594186,0.2771567584290635,0.019068679753121584,0.21598567989295808,0.38730650810559525,0.07875272328155,0.01998078183142765,0.01807193148848048,0.002745616970841452
Can_Train2_impact_006.wav,extracted_audiofinal/train/can/Can_Train2_impact_006.wav,train,can,250.0,1246.09375,1351.5625,2497.0977218487055,1875.7275474277671,2628.90625,3867.1875,0.5082374588974734,62793.34323225246,0.4218116883661257,0.0720777820487755,5.852173520079085,0.033764976330635084,0.18593909992931795,0.15217412359868288,0.09641893040568254,0.3971018302625792,0.19606750118277175,0.07622423464221827,0.026215962879168674,0.022032440689351524
Can_Train1_impact_062.wav,extracted_audiofinal/train/can/Can_Train1_impact_062.wav,train,can,2246.09375,390.625,1738.28125,2483.745517764631,1779.1551755845953,2250.0,3273.4375,0.4773280473310781,88038.0764693146,0.17440813402740576,0.036635279032222294,4.760660708970435,0.008079108419978968,0.08288322121216843,0.07480411279218947,0.06113154503254458,0.4266340889733387,0.3616083499762163,0.037491790880817055,0.019072455486237254,0.011178548433719128
Can_Train1_impact_051.wav,extracted_audiofinal/train/can/Can_Train1_impact_051.wav,train,can,1234.375,1953.125,242.1875,1771.972441326427,1473.4790099915165,1582.03125,1957.03125,0.2876787467876824,88743.7063489076,0.15507852067200975,0.004720790700657351,32.85011488445392,0.029549014802912846,0.051044908241555026,0.021495893438642184,0.08266660474731995,0.824990801802649,0.034607142390297996,0.0026201914582578384,0.0011868471023971602,0.002883504254795246
Can_Train1_impact_125.wav,extracted_audiofinal/train/can/Can_Train1_impact_125.wav,train,can,1320.3125,1730.46875,890.625,2112.729005421819,1498.2482229521916,1781.25,2710.9375,0.36978044700745044,59584.59798088309,0.15204099756310296,0.014182332530531801,10.720450672380183,0.001450681850545557,0.024908509656622172,0.023457827806076616,0.10546188652283758,0.7696658038009362,0.06264397798750461,0.025158915824825198,0.010230796571772262,0.0019301096337193317
Can_Train2_impact_026.wav,extracted_audiofinal/train/can/Can_Train2_impact_026.wav,train,can,1695.3125,750.0,917.96875,2321.524401478337,1609.6223529997835,2355.46875,3296.875,0.413123363303177,67901.57696913688,0.48931583183357075,0.0435686885055668,11.230905654859967,0.00036000343606462523,0.02225058036032187,0.021890576924257246,0.29696187523489775,0.45091147153925754,0.13857981963250512,0.06287357172288531,0.025058762570974075,0.0033639189368165016
Can_Train3_impact_076.wav,extracted_audiofinal/train/can/Can_Train3_impact_076.wav,train,can,2097.65625,2253.90625,382.8125,2603.966700322381,1828.6876577639187,2500.0,4160.15625,0.4765015272096023,79319.24286883717,0.22564103046404013,0.12253051775802,1.8415088285302237,0.008121091397546552,0.09572983260460217,0.08760874120705561,0.07163835639484141,0.2821710310538763,0.4163445525529565,0.04322978350428089,0.077025749256563,0.01386069463242744
Can_Train3_impact_094.wav,extracted_audiofinal/train/can/Can_Train3_impact_094.wav,train,can,1234.375,246.09375,789.0625,1745.5485114037613,1645.3194625305025,1304.6875,2156.25,0.35732683757830197,49616.87172299485,1.8152413664099798,0.026504959916405033,68.48685501403924,0.05977591599281384,0.18254747065909646,0.1227715546662826,0.4562292384945452,0.30329795960244105,0.04129615631040959,0.007302177765952153,0.005318879804643948,0.0040081173566947105
Can_Train2_impact_087.wav,extracted_audiofinal/train/can/Can_Train2_impact_087.wav,train,can,1820.3125,1183.59375,953.125,2228.3757505949543,1765.4510816138734,1894.53125,3007.8125,0.42116837966542126,98122.60687173229,0.48060195032939296,0.040365199787794105,11.90634385671503,0.021745614654153676,0.09474641195070678,0.07300079729655308,0.22123802620127309,0.5483859242794512,0.0853453831923285,0.02374508830096222,0.017414782789535763,0.009124383285626278
Can_Train2_impact_121.wav,extracted_audiofinal/train/can/Can_Train2_impact_121.wav,train,can,769.53125,1230.46875,250.0,1501.981524960788,1614.4305786640803,1222.65625,1312.5,0.3026218396941849,50356.144601132444,2.54622256328045,0.019360805480848918,131.5142863713277,0.04039777564857472,0.14470791015491272,0.10431013450633801,0.5694031623394545,0.2694861142984225,0.008704734745705331,0.002268166023161992,0.0017636769021445303,0.003666235535859824
Can_Train1_impact_126.wav,extracted_audiofinal/train/can/Can_Train1_impact_126.wav,train,can,746.09375,355.46875,1246.09375,1930.4656086234152,1524.091092634458,1859.375,2187.5,0.34719035023329786,134857.36030734563,1.3829834589608292,0.019544822144092387,70.75958183526679,0.002104435784894491,0.15076211641934315,0.14865768063444865,0.4248745867886035,0.3513792597179906,0.053164063236496036,0.011684867874477109,0.006356327315977725,0.0017787786470861986
Can_Train2_impact_059.wav,extracted_audiofinal/train/can/Can_Train2_impact_059.wav,train,can,1757.8125,386.71875,882.8125,2414.665020021349,1726.2081884165027,2640.625,4156.25,0.44616343442749934,49285.838050989885,0.34988317954124215,0.14860585080448835,2.354437441690989,0.0052146635670032295,0.10435967544751154,0.09914501188050832,0.1291309757955008,0.505912617333053,0.11825267073949733,0.04317359776406237,0.0912740742116616,0.007896388707868126
Can_Train3_impact_051.wav,extracted_audiofinal/train/can/Can_Train3_impact_051.wav,train,can,1699.21875,1812.5,2406.25,2415.061138443902,1780.8918211872185,2832.03125,4289.0625,0.48704920148876446,37775.09548208651,0.4699982564395807,0.10055924718419562,4.673844214889805,0.014946004037724787,0.0774454760150826,0.06249947197735782,0.2218102057423063,0.4344779393312826,0.12300543342010688,0.07923320568310742,0.05472066917579869,0.009307070631327099
Can_Train2_impact_097.wav,extracted_audiofinal/train/can/Can_Train2_impact_097.wav,train,can,1714.84375,2246.09375,2097.65625,2204.8877518739628,1585.5162313565575,2242.1875,2281.25,0.4044075298024515,90663.65037583745,0.13560681563647395,0.023533202309789,5.762361330320431,0.004643444257383076,0.029897112789152743,0.02525366853176967,0.08709204602711619,0.6173562173126661,0.23421593030374324,0.011136398805956961,0.017172430017840117,0.003129864741854743
Can_Train3_impact_077.wav,extracted_audiofinal/train/can/Can_Train3_impact_077.wav,train,can,429.6875,1160.15625,851.5625,1652.107696841781,1424.6328422336537,1367.1875,2089.84375,0.27772486386658746,202857.85741740413,1.1276279759985204,0.005397573027944563,208.91388140533692,0.001997209994042766,0.362414103684447,0.36041689369040425,0.1662377807835408,0.4118347730445005,0.05314300058986389,0.003839864458643273,0.0014068615733888203,0.0011236158655464304
Can_Train2_impact_078.wav,extracted_audiofinal/train/can/Can_Train2_impact_078.wav,train,can,1757.8125,390.625,4113.28125,2545.015996224327,1859.5418625509753,3976.5625,4187.5,0.4883426125027324,39377.452623867895,0.47669594520622965,0.25661787483995074,1.8576100561255,0.004046244220987141,0.09261439215125783,0.08856814793027068,0.18240559542312304,0.40547929503560254,0.12353911799705651,0.04791115872556364,0.13209122130465215,0.015959219357927615
Can_Train2_impact_104.wav,extracted_audiofinal/train/can/Can_Train2_impact_104.wav,train,can,1210.9375,871.09375,1089.84375,1600.0851124118567,1444.7792859820831,1222.65625,1484.375,0.26545263495839494,197195.98084217994,0.2977505752972109,0.002896888347848178,102.78289190881333,0.0057686030508837145,0.07827685793088225,0.07250825487999854,0.15064803036471336,0.7578350240180104,0.009494671701120201,0.0015181496202465714,0.001025272140065494,0.0012019942246560143
Can_Train2_impact_015.wav,extracted_audiofinal/train/can/Can_Train2_impact_015.wav,train,can,246.09375,449.21875,1183.59375,1421.4053294378452,1770.751305376256,1144.53125,1218.75,0.3005325727464017,70693.32373698436,5.050281386336656,0.03284743348675668,153.74964667619835,0.18856520327261714,0.6864200424823311,0.49785483920971396,0.1437911097750412,0.1527102013128538,0.0077416384670514465,0.00393724832089818,0.00170799415982449,0.003691765480799977
Can_Train1_impact_040.wav,extracted_audiofinal/train/can/Can_Train1_impact_040.wav,train,can,382.8125,1234.375,761.71875,1389.643660064832,1470.6166357721163,1242.1875,1328.125,0.2507268584572256,63510.35372273809,2.118809408698909,0.01083880084917288,195.48374188285442,0.029832856673627468,0.5228620529734515,0.49302919629982395,0.15414995190462705,0.3024236819644455,0.015758926581126594,0.0013421216574754189,0.00246758352485536,0.0009956813932850478
Can_Train3_impact_081.wav,extracted_audiofinal/train/can/Can_Train3_impact_081.wav,train,can,386.71875,824.21875,1160.15625,1611.0553158790942,1392.453447509987,1378.90625,1679.6875,0.25420612641319856,134898.4653332407,1.2098660636139775,0.005025333144746329,240.75339394255968,0.0021427170024207283,0.28020498979897673,0.278062272796556,0.26603672006749396,0.4130832885519601,0.03593922055119724,0.002466896355337399,0.0010903589835555957,0.001178525690699326
Can_Train3_impact_059.wav,extracted_audiofinal/train/can/Can_Train3_impact_059.wav,train,can,765.625,328.125,1226.5625,2255.908580650427,2120.6266196680863,1519.53125,3390.625,0.4710461702542257,56187.934335301376,1.8027378020604106,0.12559476854253337,14.353605797256515,0.023822763942071307,0.20160753214047877,0.1777847681984075,0.4140116841763877,0.28778817947222834,0.038184125845439384,0.015518961705734347,0.015588491578127518,0.02730102507553261
Can_Train1_impact_150.wav,extracted_audiofinal/train/can/Can_Train1_impact_150.wav,train,can,1070.3125,652.34375,1464.84375,2086.605599564004,1647.9645808149055,1546.875,2597.65625,0.38293236746652476,171784.96389118696,0.35218387838213555,0.016305973568411278,21.59845739653818,0.013724580540373543,0.03991909381086225,0.026194513270488707,0.21743310936050977,0.6608744994069341,0.041488737709095884,0.02836925500819721,0.008471014021893942,0.003444290681893606
Can_Train2_impact_085.wav,extracted_audiofinal/train/can/Can_Train2_impact_085.wav,train,can,2410.15625,1804.6875,1675.78125,2558.7609110087233,1861.0218343020963,3500.0,4414.0625,0.53140812425175,30454.143493682626,0.3368553018601408,0.13337505115723597,2.5256245344693196,0.02559747940620432,0.05955742432675366,0.033959944920549344,0.1695599389478318,0.41946750888191175,0.1660901772765671,0.09460783884794474,0.071783263864534,0.018933847841923524
Can_Train1_impact_130.wav,extracted_audiofinal/train/can/Can_Train1_impact_130.wav,train,can,1085.9375,742.1875,2335.9375,2264.7640341113733,1518.7910821996802,2339.84375,3222.65625,0.38515959730073057,102700.46047872308,0.1710451707700483,0.01851928968994956,9.236054542857898,0.0005733991883845117,0.023378589279328545,0.022805190090944037,0.12040947473249411,0.5976781220463274,0.17429907666082056,0.06866661103844032,0.012977850315283992,0.0025902759253093295
Can_Train2_impact_017.wav,extracted_audiofinal/train/can/Can_Train2_impact_017.wav,train,can,394.53125,480.46875,1183.59375,2128.8544820022666,1848.1217773059643,1187.5,3183.59375,0.40725029937528856,205404.1237945436,2.163836529670968,0.05952870397616021,36.349464601493274,0.001947673489328042,0.38782805607695664,0.3858803825876285,0.28346929096269174,0.22116022294992632,0.04417405158537797,0.04490050411747223,0.012976116935229053,0.005491757372254536
Can_Train3_impact_090.wav,extracted_audiofinal/train/can/Can_Train3_impact_090.wav,train,can,429.6875,1199.21875,785.15625,1476.0127740001706,1537.0504865821983,1203.125,1394.53125,0.27750687333662505,119207.64757834419,2.6392827494634794,0.012560703269136737,210.1222054353594,0.020847507810054348,0.4974098773023325,0.47656236949227826,0.22531627015868244,0.26233669297689416,0.00985994457650636,0.0016376635816349023,0.002343272601168463,0.0010962788015562203
Can_Train1_impact_089.wav,extracted_audiofinal/train/can/Can_Train1_impact_089.wav,train,can,2062.5,972.65625,847.65625,2072.822426937926,1502.8491124973996,2082.03125,2175.78125,0.34483024457970096,122866.97893415295,0.5277766290390629,0.01371411291330833,38.484197005159494,0.0021383364282846215,0.03474828620569419,0.032609949777409566,0.3076323812402556,0.23011545809927572,0.40579277174789696,0.012814446669507977,0.0072481669521375705,0.0016484890844071932
Can_Train1_impact_072.wav,extracted_audiofinal/train/can/Can_Train1_impact_072.wav,train,can,1734.375,1222.65625,386.71875,2321.9160506475896,1741.3341183222394,2097.65625,2437.5,0.42958646212950746,106978.19168587249,0.1568392134319208,0.02206421552663102,7.1083067696025095,0.0037544895844276215,0.07399007030895408,0.07023558072452646,0.05904814944252657,0.6662295039940106,0.16587807585970069,0.016138320037546474,0.012675247819425075,0.006040632537563138
Can_Train1_impact_022.wav,extracted_audiofinal/train/can/Can_Train1_impact_022.wav,train,can,1082.03125,445.3125,847.65625,1877.8845707833584,1524.6398698250784,1781.25,2480.46875,0.34596600481732914,181720.10667116367,0.8337985828939244,0.01934945075103405,43.091588781343376,0.0036927859938790564,0.19292583115694653,0.1892330451630675,0.25701047605601307,0.43408099631100044,0.08644661260113298,0.019094688799087944,0.008477596348244729,0.00196379872741333
Can_Train1_impact_080.wav,extracted_audiofinal/train/can/Can_Train1_impact_080.wav,train,can,996.09375,855.46875,1187.5,1940.550003937419,1803.5947714301917,1183.59375,2003.90625,0.35448201412910846,105012.97449063041,2.8039091497121653,0.023957862117739013,117.0350297173063,0.025279850290810955,0.04528746760218264,0.020007617311371687,0.6872116347228163,0.21576113598332833,0.04343653946683783,0.0020444201148070045,0.002147575851587698,0.004111226255702913
Can_Train2_impact_094.wav,extracted_audiofinal/train/can/Can_Train2_impact_094.wav,train,can,1222.65625,386.71875,1714.84375,2282.8328707795854,1748.521787324578,2078.125,3917.96875,0.43490348593887945,69119.3507842521,0.29602066938516813,0.06464412303032646,4.579235588410963,0.010902122925431778,0.13706372432694586,0.12616160140151408,0.0804921873602812,0.6182827795736895,0.0969124612486191,0.0197396274403919,0.04280242083939689,0.004706799210318303
Can_Train1_impact_023.wav,extracted_audiofinal/train/can/Can_Train1_impact_023.wav,train,can,851.5625,1632.8125,1890.625,1943.1359240926954,1569.208270156745,1617.1875,2144.53125,0.3557482523402425,118562.95985798274,3.200077208882873,0.030632585809145373,104.46643925602814,0.0017310998587992024,0.018520996660953176,0.016789896802153977,0.737871515351464,0.18918839344364932,0.03983191890405615,0.007346644547206846,0.005530152428852556,0.0017103786637406699
Can_Train3_impact_014.wav,extracted_audiofinal/train/can/Can_Train3_impact_014.wav,train,can,867.1875,785.15625,1261.71875,1783.6796550144672,1612.6092950960247,1214.84375,1808.59375,0.3355975833841171,99963.10283514879,2.715991104741043,0.022171120828220082,122.50129706979337,0.0012273560180407262,0.02635334053897244,0.02512598452093171,0.7002045082403316,0.2352285684917024,0.0277133783316539,0.004569182811576253,0.0036165838292317285,0.0023144377510151194
Can_Train3_impact_035.wav,extracted_audiofinal/train/can/Can_Train3_impact_035.wav,train,can,800.78125,1179.6875,921.875,1663.0299266352015,1423.13138999538,898.4375,1679.6875,0.2783742099951187,161452.62297959032,7.965976636242417,0.01600485135841703,497.72259740478984,0.0005230631380308782,0.01647422122880712,0.01595115809077624,0.8704098864745567,0.08579453531391881,0.02259504839527763,0.002944424335938004,0.0009905315461787132,0.0007913527053209541
Can_Train1_impact_093.wav,extracted_audiofinal/train/can/Can_Train1_impact_093.wav,train,can,972.65625,2062.5,382.8125,2125.6425771827567,1527.3610097583178,2085.9375,2386.71875,0.36345064658059967,166248.5509177358,0.7693693228752472,0.01652283511033852,46.564001239594525,0.003469245331423384,0.0329669411545291,0.029497695823105706,0.3978369679794313,0.1261498213902199,0.41688120895674347,0.016913194420207424,0.0076041293319559795,0.0016477367665105982
Can_Train3_impact_006.wav,extracted_audiofinal/train/can/Can_Train3_impact_006.wav,train,can,574.21875,1191.40625,773.4375,2014.0870175569119,1705.4254005208036,1281.25,2378.90625,0.38459726467356786,197093.5747519608,1.0691562680728692,0.019604228058927146,54.537024027045604,0.002556982254791039,0.03355243676902837,0.030995454514237325,0.47830915299185006,0.4228154351338695,0.04141877391548236,0.01451862151355741,0.005045251190370088,0.004340328485802513
Can_Train3_impact_034.wav,extracted_audiofinal/train/can/Can_Train3_impact_034.wav,train,can,746.09375,390.625,1156.25,1758.4665147142925,1534.9419079951883,1460.9375,2187.5,0.336315568154686,181520.35759326833,2.307884944695883,0.01912234871456567,120.690451732226,0.003917911192765086,0.2532469082223488,0.24932899702958375,0.44043505318999304,0.21504855835874695,0.07856277683068054,0.006959090895206446,0.0036632847660390795,0.0020843277367491118
Can_Train1_impact_102.wav,extracted_audiofinal/train/can/Can_Train1_impact_102.wav,train,can,1230.46875,777.34375,250.0,1599.994179657593,1603.4619447869914,1269.53125,1617.1875,0.3073501108737577,68100.63489194866,1.2294084818372162,0.015010019029988464,81.9058564148309,0.04750683500622261,0.12722207944488798,0.07971524443866534,0.4205405064910401,0.4267888175164862,0.016846188636666728,0.0019146983636209804,0.002408349054370628,0.004279360490732886
Can_Train3_impact_098.wav,extracted_audiofinal/train/can/Can_Train3_impact_098.wav,train,can,1234.375,378.90625,761.71875,1354.141039300035,1466.475585740033,1238.28125,1285.15625,0.23834229625714418,93009.21260049184,1.9508983173760386,0.007489990076251492,260.4673998841974,0.007809237018662296,0.5282078932097536,0.5203986561910913,0.1312384386515208,0.3324501076605951,0.005002820227991072,0.0005689596658308226,0.0012173192075742474,0.0013144613765131328
